"label","batch","species","mean"
0.370547925179598,0.150561205561412,"2665",0.00162183096976046
0.298594216429569,0.0169459451284156,"2708",0.0373958594721302
0.20433741881738,0.153291070667973,"2788",0.00339909258278376
0.276390325795685,0.158875670530046,"2837",0.00435255055540496
0.285361703780435,0.265574155220078,"2958",0.00263600436334395
0.203748655717545,0.0672120303160871,"3349",0.010739500689208
0.235258879205411,0.0127470333233153,"3498",0.00315876193943023
0.232930599584445,0.0871881818740012,"3642",0.00973944881317839
0.221840958014085,0.0411396980355352,"3700",0.0376182420110084
0.24224642784912,0.10402930089672,"3819",0.00115872154213783
0.286683007811114,0.133447829446235,"3888",0.0250630400924077
0.214310856546913,0.183959769367495,"3942",0.00317240551649247
0.221006096399482,0.00428830176836392,"4270",0.00172608269108438
0.229798856511553,0.0538370584678859,"4282",0.0649615827763985
0.288945165637478,0.251183257733237,"4421",0.0021219191731596
0.225528199474459,0.065797795937614,"4475",0.0453787586949071
0.247887421046989,0.0323567010026672,"4498",0.0375097586532514
0.214405469109959,0.118521227837564,"4503",0.0029902740699008
0.259611092079437,0.0306934641617972,"4854",0.06613612048796
0.202826590049505,0.0951586243358576,"4923",0.00888515135429157
0.201526415118865,0.018408197168185,"4992",0.0196265461979125
0.206572053210748,0.145118499230934,"5095",0.0333046938617683
0.213283240895579,0.0396629505857725,"5162",0.00836039112600207
0.210439271244834,0.0126700168632612,"5257",0.00203831774766448
0.214301193744886,0.167345212409844,"5495",0.00195136063196366
0.271482464150367,0.0589413993632084,"5892",0.0503583547873902
0.248048531917502,0.00478857984659053,"6121",0.0037384704244719
0.268699258950976,0.220212436107421,"6148",0.00115549778323748
0.321455793963722,0.269201683863338,"6149",0.00668049967567234
0.277565279257892,0.0299632045456002,"6204",0.0269876325781483
0.30055684425999,0.147744499115914,"6214",0.0012617727843035
0.339062315944705,0.156904358202511,"6437",0.0165734839879777
0.220974767976476,0.114804085929878,"6619",0.00627903788986791
0.263841060210421,0.0664578447911172,"6728",0.0149735284462084
0.215172962563672,0.0774830306631856,"6848",0.00520895647046883
0.244888712461418,0.119347625193535,"7061",0.0301629823320387
0.216134059046049,0.0643366980562706,"7179",0.00894421091093776
0.252237118585301,0.137614040742961,"7237",0.00125175599015947
0.227917841950149,0.037765222480871,"7256",0.00829707339879442
0.211097951981607,0.021252287328461,"7274",0.0325933253626517
0.250604548824181,0.115007202559837,"7353",0.00655765533128654
0.274871291007783,0.085200125886528,"7363",0.0124484210780231
0.205736409424752,0.150533472577279,"7447",0.00873647818990908
0.220991990606912,0.0665103347179268,"7460",0.0259081450013708
0.224223317428184,0.0915969365631847,"7778",0.00818528062545164
0.35927140096408,0.174656396363009,"7903",0.00144681624766593
0.2425692777058,0.163980955014036,"8204",0.000880283520884655
0.299781545901544,0.112599492752693,"8238",0.0165439764757216
0.203439902078536,0.057441488611246,"8336",0.04860028640849
0.290364319126622,0.0133656462851363,"8475",0.032626374814334
0.213916450315882,0.167881290462439,"8525",0.00410980727718783
0.212097932955718,0.0419848388203606,"8606",0.00297058886590116
0.250316333208031,0.0129718165717804,"8681",0.00262166937238117
0.209229183538246,0.0383664380754623,"8731",0.0140934258494117
0.334040000951823,0.158293712966625,"8812",0.0111397606422157
0.245742290426184,0.118021072610415,"8939",0.000985362884604753
0.207804285889322,0.178694486236079,"8950",0.00536819600599502
0.213532901090448,0.104345037976732,"9017",0.0533412303853279
0.251318867009324,0.0780286419636765,"9042",0.00300432205092906
0.222460233141436,0.174461290056918,"9067",0.00630172919449531
