"label","batch","species","mean"
0.236375324012899,0.204403290789633,"17696",0.00127117006829883
0.201325463918885,0.0621762023797688,"17762",0.00276222677379059
0.23637200537605,0.13142009197334,"17915",0.00296341162699451
0.212764840702724,0.153678037951294,"18084",0.00374763540970058
0.253817991740633,0.145127559464699,"18137",0.00119101086952596
0.228561837994554,0.171840241362988,"18159",0.000638518870171279
0.247918719003987,0.120508195105846,"18172",0.00100778240592545
0.219672246909542,0.151508230657064,"18202",0.00101488090442622
0.217745562438086,0.137000584701509,"18215",0.00168540644320295
0.20401521578579,0.145038777926858,"18265",0.00106943203198573
0.215746100803647,0.176192044500585,"18324",0.00068188008007072
0.219036746944498,0.160017553213764,"18331",0.000929971888907363
0.241865047205507,0.165002325608954,"18359",0.000621305628576808
0.205405410910376,0.173064039094855,"18361",0.00119073045832975
0.243988190631844,0.0450649895646017,"18433",0.0010418905013385
0.206148525849848,0.038283762640427,"18562",0.0488729178917796
0.214460597248554,0.195327772787391,"18565",0.00163019125447387
0.216201546355631,0.163484048125584,"18588",0.00103724598317475
0.206147988032736,0.0430349164027347,"18603",0.0493382158586722
0.206902762643743,0.0632948030497246,"18617",0.119835522316742
0.219944950702813,0.0631360960810537,"18666",0.0355044799352858
0.217227210417774,0.063356800224016,"18692",0.13375439974057
0.227406840769868,0.053768471606961,"18715",0.0366077490682796
0.367759950429977,0.0153652033016457,"18722",0.135274875433924
0.218001983625143,0.0671719998005654,"18766",0.0383043846240655
0.22346401405591,0.0624947460021786,"18772",0.141394461813795
0.211842415945375,0.0634252471335636,"18786",0.136550825118358
0.223856745112071,0.062046598105256,"18814",0.0423438685083577
0.2152963114586,0.0651025768793948,"18817",0.1289744539831
0.219555667680508,0.0656713493194007,"18856",0.0325518101886772
0.211842415945375,0.0600505137467773,"18861",0.0356503165424223
0.22346401405591,0.0596245413441074,"18862",0.138410059716956
0.264702621876835,0.0100260521638317,"18890",0.00403621304188428
0.227526567177823,0.09973183319048,"18983",0.000397357071218136
0.21144887375538,0.204492475005104,"19151",0.0027169098898264
0.267998534605855,0.00870130973341987,"19171",0.00599008109987805
0.201754287381246,0.158155851388934,"19283",0.000368967322852464
0.20244394074211,0.107788986811122,"19357",0.00215503783068083
0.233762934065004,0.22790955563512,"19363",0.00123882466498162
0.289448993206402,0.179004489885674,"19372",0.000812299765160813
0.225825572443658,0.0649136141301669,"19374",0.140059270113617
0.209354931152097,0.0924281748842303,"19445",0.00520756151679902
0.225859843643516,0.0431226935838993,"19550",0.00058394578261905
0.200742926299109,0.168542635258304,"19573",0.000355164835016308
0.218757034529312,0.144687170053244,"19737",0.00031506568351512
0.208319202945779,0.0668881766342725,"19750",0.00287841494659258
0.240315332478369,0.115640157444457,"19796",0.00331488190384888
0.244022100096944,0.186222331247383,"19857",0.00106921752572875
0.273813321025195,0.0898718104658269,"19859",0.00170714486813982
0.254135084774837,0.205008128178282,"19947",0.00104142484091609
0.236044766468269,0.206711962448544,"19967",0.000429470184133354
0.25736594819018,0.15032105569898,"20041",0.00185657297457161
0.218725553340122,0.153101673423932,"20042",0.00168291580501041
0.271020127299807,0.129909662947125,"20050",0.00647493414689413
0.22909368666439,0.0788984169744988,"20230",0.00135292673651124
0.239624247290245,0.0468460065257483,"20238",0.000389814840229256
0.216547913336887,0.156952661425328,"20586",0.000851563642458
0.316853009493308,0.281770203858086,"20602",0.00215563646278943
0.208360406840428,0.0814931704233013,"20605",0.00225892559027991
0.312833275283102,0.144407900355075,"20718",0.00382968457853677
0.240791018618145,0.105064493281508,"20896",0.00141813235919032
0.242266178617202,0.199709168543836,"20897",0.00162397627096812
0.212697908052747,0.0773761664366274,"20911",0.00242910938351372
0.258791067906529,0.0688553025438627,"20938",0.00382303178641816
0.214294883455497,0.0882317375425792,"20946",0.00162912982021815
0.256142640990583,0.0215284682235444,"20971",0.00118093942315837
0.258607308544919,0.232485072710637,"20977",0.000948129161670776
0.229595025949109,0.103441222594602,"20992",0.00700204520184808
0.21220935375005,0.142936399800343,"21001",0.00111517023480932
0.202868960500303,0.168045298316338,"21023",0.0058825927602906
0.258022078513182,0.142281796720695,"21027",0.00325365689255506
0.292225656952183,0.0949216805925625,"21090",0.00261210465799714
0.22853342508582,0.0500949788574611,"21228",0.00584778495625571
0.202287451636778,0.103786800745511,"21253",0.00104476737890592
0.201801375954777,0.0480767877456564,"21287",0.000424757483229531
0.22543111737057,0.0657935319445965,"21296",0.0329293151154732
0.205805819966251,0.0667680656212977,"21310",0.00165256608162551
0.240846475201742,0.0887879737154177,"21332",0.00219406138729535
0.204338321273014,0.0423391432778626,"21479",0.000385195305869518
0.25742613361475,0.0497408026270748,"21531",0.00733104978908629
0.279248285174645,0.257145054195099,"21549",0.000838137042130919
0.255727733972015,0.0462405313726899,"21612",0.000907663537195839
0.25905899537506,0.0481851875613276,"21615",0.00100060207194375
0.200044799112429,0.0394747136124627,"21635",0.000341088751409697
0.343297509279601,0.222124443328036,"21668",0.00083079256392297
0.219568425597258,0.20350798658699,"21681",0.000684709369459685
0.230678043842645,0.016841948666074,"21703",0.00183373900322546
0.20257966327071,0.0978552653819402,"21801",0.00824360219904577
0.219467853110968,0.014335288325329,"21811",0.00111342913891826
0.240651078539396,0.013380656915488,"21820",0.00312916204044136
0.231879853466409,0.127164326942401,"21824",0.00455852223895005
0.242361609477342,0.013513503835731,"21844",0.00122281894740239
0.265089461140143,0.234715265178407,"21878",0.0018096726313777
0.206251149135218,0.0781970601009802,"22040",0.000819370532153868
0.208372699402221,0.0650043536241731,"22107",0.0028720345586176
0.232559004467411,0.0537628651564437,"22167",0.000747538910874897
