"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"12334",0,0,0,0,0,7.29823494974945e-05,0,0,0.000357679520211408,0,0.00443980463687693,0,0.00172410582486908,0.000747015675614619,0.00444828458163444,0,0.00172325149374056,0.000522660368770998,0,0.000898887074917482,0.00170568140102569,0.0224014294178445,0.00655086111918579,0.00899555628864672,0.0049270152772013,0.0103750695055205,0.00381107239481454,0.0151517934346161,0.0044052585740929,0.00256998336593514,0.0135318915959518,0.00210094127823049,0.0163011354220081,0.00170912788826972,0.022002691850376,0.00970216093230242,0.00395535739849441,0,0.000557192749733837,0.000546934826080352,0.00959194189746092,0.0269380691856465,0.00513474525935478,0.0222589270913533,0.000699187683602605,0.0145223258260866,0.0121529587531364,0.0511698589894957,0.0159953894417923,0.0235939317170131,0.0162975068590263,0.00713642824940549,0.000565971824460364,0.000768399443243165,0.0165693845715303,0.00192503338913505,0.000239363303139792,0.0011010546171424,0.0016616910051705,0.000765251478481799,0.000754578252431649,0.00583839734911969,0.000425617218121023,0.00140064606776001,0.00227875019449245,0.0197215724835966,0,0.0157761815402131,0.0101208189703622,0,0.00486919091038877,0.00923243500096226,0.012000581829359,0.000315409747526436,0,0.000606067138687336,0,0,0,0,0,0.00013100226023534,0,0.00059313936203698,0.000432242261358137,0,0,0,0,0.000606998597556068,0,0,0,0,0.000260294982750416,0.00839117741356146,0.00435385902044698,0.0115651750582582,0.000885598377945378,0.0122750945528917,0.0129476748755626,0.00883066564061957,0.0164485089393532,0.00109490140640513,0.000720435621304318,0.00134589202800001,0,0.00462658593196596,0.00382621578809162,0.00103467131831002,0.00323105562833282,0.0112817229131529,0.0254721495702244,0.0121601083459757,0.00870188187940938,0.00239352914604976,0.00483256046674566,0.00125331879411213,0.00372695204152908,0.00276568717994788,0.0151863307481402,0.0182820807551175,0.00214520950199139,0.00902173157407406,0.00170522146431551,0.0012579297526842,0.00031233551632572,0.00429990062897624,0.00854939075646372,0.0110235402880044,0.0156929041970498,0.00813187688025242
"12335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186097810539861,0.00053889347875094,0.000641090659185475,0,0.000425869064062427,0,0.000923724374604115,0,0,0,0,0.000481783140142352,0,0,0,0,0,0,0,0,0.00135763570792655,0,0,0,0.00439574215085834,0.000137150761873063,0.00126281820157866,0,0.00115966344932728,0.0031035563392079,0,0,0,0.00159152414630561,0.000341144009286995,0,0,0.000260153254613105,6.58713228652705e-05,0,0.000768015991149875,7.67113502394549e-05,0,0,0.00376370126833805,0,0.000339530048617918,0.00078052699684033,0,0.000580169280881107,0,0,0,0,0,0,0,0,9.58183653713712e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709317298318286,0,0,0,0,0,0,0,0,0,0.00133302280014632,0,0,0,0,0.0027706643908492,0,0,0,0,0,0,0,0.000337900317702222,0.00108213992357253,0,0,0,0,0,0,0,0,0.000488226133807062,0
"12336",0,0,0,0,0,0,0,0,0,0,0.00020593136849407,0.000375726409817764,0,0.000366898321711254,0.000497131498042718,0.000173782403695596,0.000633755410966555,0,0,0,0,0,0.000387834742129029,0,0,0.000462035233014134,0.000278356160179068,0,0,0,0.000771458568664059,0.000264221447215243,0.000468098354456467,0.00129855805122477,0.000551313621568734,0,0,0.000579252369950901,0,0,0.0011369759532013,0.000229766039839913,9.62259187572327e-05,0.000474644747111778,0,0.000695529008872071,0,0.00119513251916747,0.000332956564756736,0.00010817618344858,0,0.000224638784954753,0.000508634915290203,0,0.001615226921005,0.00029842278983653,0.000202290937186918,0.000146877551879748,0.000210391057238424,0.000287715663840196,0.00030548325259706,0.000668015658439203,8.6269822381332e-05,0.000175905386065394,0.000746774463682103,0.00149227588793103,0.000124207103886749,0.00035749763537622,0.000311458137391805,0.000159928410168348,0.000974925842630902,0.00160403388922328,0.000118216935736806,0,0.000692314917582642,0.000127537722327294,0.000257684497203046,0,0.000201139273734271,0,0.000844457821185075,0.00104378881773137,0.000523675012445475,0.0011287324498671,0,0.000246338766816567,0.000320226366817398,0.000190220741771693,0,0.000350067590975303,0,0.000155487343422707,0.000517690711673535,0.00051308150863394,0.000486365724241152,0.000247529651937391,0,0.000512968318799968,0,0.00012292695833985,0.000244556241328952,0,0,0,0,0,0,0,0,0,0,0.000188743636287451,0.000432756122855399,0.000159276708660649,0,0.000249925914325661,0.000214569859270123,0.00103573423952078,0.000683725455750738,0.000366830844433863,0,0.00132559701548153,0,0,0,0,0.00175507799589091,0,0.00101540823813094,0,0.000549969862749158,0
"12337",0,0,0,0,0,0,0,0,0,0.000443823562817597,0,0.000944047634997921,0,0.000319211912528511,0.000979315422657189,0.0001464082343816,0.00079046889399234,0,0,0,0,0,0.000190522401067133,0,0,0.000225139468112981,0.000754353586859803,0.000459894098676152,0,0,0.000299505630456262,0,0,0.000568602929500875,0,0,0,0,0,0,0.000263094286973993,0,0,0,0,0.000204035553535227,0,0.000767887510010978,0,0,0,0,0.00045928266421804,0,0.00187265729240834,0.00037872609873884,0.000119844275839323,0.000227600164384819,0.000242519454932027,0.000483403685447859,0.000309973019080168,0.000665588020946094,0.000111758485797836,0.000121223373618174,0.000868865799182978,0.00127335071942118,0,0.000223301977559764,0.000132600859748715,0.000225765541458723,0.000848492827886237,0.00284493020335471,0.000335422301599577,8.3861784638951e-05,0,0,0,0,0,0,0.000787656971866492,0.00191239823530298,0.000198505547107093,0.00189476707261998,0.000224783945893302,0.000214237183087107,0,0.000155561997060355,0.000275032634017884,0.000522722875681635,0,0.000170023235048247,0.000607417926087376,0.000639458546653589,0.000529564105684368,0.000481003697074325,0.000305440317596036,9.85756409732365e-05,0,0,0.000215754901713016,0.000885609741845808,0.000341686566874674,0.000272443708152141,0,0.000213765299186172,0.000593520873840205,0.000565285106984173,0,0,0,0.000164000575568664,0.00017841848110156,0.000299240122080086,0.000384687047054872,0,0.000412244112686938,0.0015614128867367,0.00228424169524697,0.000150382723222361,0,0.000404821758690556,0.000195841136155603,0,0.000198516948499802,0,0.00144453280235163,0,0.000427595867167423,0.000646361743941433,0,0.000322706822332168
"12347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511466550957604,0.000416470507628644,0.000290834857507592,0,0.000291930191917535,0.000823559932428698,0.000310454554634543,0,0,0,0,0.000476606535364373,0,0,0,0,0,0,0,0,0.00111653991034604,0,0.000634354617169469,0,0.000393676908084758,0,0,0,0.000205882901282999,0.00098008307267246,0,0,0,0.000284103523856665,0.000372121717044851,0,0,0.000173994527152645,4.82772657573615e-05,0,0.000647626155490819,0,0,0,0.000413682644374915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000713284062050887,0.000579143096026441,0,0,0,0,0,0,0,0,0.000329643149814022,0,0,0,0.000446264891777074,0.00125094591212538,0,0,0,0.000247911035711667,0,0,0,0.000569493145341297,0.000493981679075446,0.000257557592556012,0,0,0,0,0,0,0,0.000395224276321257,0
"12348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024367797283981,0,0,0.000680751370555299,0.000314242837230715,0.000377138816941994,0,0.00110780193019394,0.00128358163144793,0.00152288652067462,0,0,0,0,0.000320297954195627,0,0,0,0,0,0,0,0,0,0,0,0,0.00395938626325784,0,0,0,0,0.000686822219786569,0,6.06501135381077e-05,0.000700743078025424,0.00202279370037052,0.000178801120125795,2.62605822304755e-05,0,0.000373808258336818,3.84310779315291e-05,3.25684743597871e-05,0.00208577497903193,0.000100417230598578,0,0,0.00348855189748763,0,0.000189817896181612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337121614137338,0.000704240909420794,0,0,0,0,0,0,0,0,0.000821412625109189,0.000298045362408019,0,0,0.00170972163057849,0.00518311287173444,0.00022816481763068,0,0,0,0,0,0,0.000339428573989307,0.00535152764170587,0,0,0.000318158293430984,0,0,0.000704673073608009,0,0,0.00204741375565149,0
"12352",0,0.00106331594038431,0,0.000756687837858004,0.000101178409778931,0.000101227794277759,0,0,0,0.000703268822756952,0.000216509350238648,0.000364487526643693,0.00560934753426091,0,0,0,0.000203189770935152,0,0.000315064678937014,0.000658418213397188,0.000222819828508527,0.000886512514456412,0.000311905212391181,0.000190893050335396,0.000465318581366008,0.000707856588333622,0.0011017152959565,0.00119111848973257,0,0,0,0,0.00114886292984267,0,0,0,0.00077420861668801,0.000195884525418088,0.00043570412417145,0,0,0,0,0,0,0.00356800892688878,0,0,0,0,0.000464384909997583,0,0.00184443742826235,0.000564741357461418,0.000328945283388336,0.000175112892659498,0.000239261747464014,0.000213332347304107,0.000926339352711256,0.000319871491443509,0.0003919202363591,0.00205964013755117,0.000177109655479003,0.000140129227997557,0.000496127664548249,0.000743028465011082,0.000537675643125874,0.000321306066539008,0.000177628325609568,0.000749289361959146,0.000883781845931713,0.000424585885730655,0.000466134470310835,0.000620531216724885,0,0,0,0,0,0,0.000152456675280554,0,0,0,0,0,0,0.000505597809507779,0.000902324849773415,0.000668398835196417,0,0.000317303347333862,0.000546247656687211,0.00034355492967457,0.000593387002086873,0.000255228846245951,0,0.000603002431851189,0,0,0.000489952655933859,0.000279345928772659,0,0,0,0,0,0,0,0,0,0,0.00140535562101132,0.000333498817665456,0,0,0.000437341733543543,0,0.000316518666054278,0,0,0.000426883007110682,0,0,0.00265840192366568,0,0,0,0,0,0.000347185767676289,0
"12354",0.000118336172113657,0,0,0.000113391754194417,0,0,0.000114031065457128,0.000115541511943957,0.000218462921167167,0,0.00126681539995798,0.000227926099862071,0,0,0.00104653677440702,0,0.00117851175845066,0,0.000659363375124461,0.000139884350361413,0.000269868819771161,0.0044662665132417,0.00284101816846465,0.00387489957560908,0.00013720578881266,0.00421077445154365,0.00329418350970888,0.0060028702298264,0.000585977904320743,0,0,0,0.00144107257340431,0.000386649806168505,0.00583826215543275,0.000857106510830259,0,0,0,0,0.000248166050772496,0.0080011289311641,0.000151060676159281,0.00464651679793691,0,0.00224961190929799,0.00212740535767904,0.00135932170506637,0.00218637542436877,0.00466830143096506,0.00178045166064402,0.000856161036184801,0,0.00624185168438615,0,0.000395219721877467,4.51763719338019e-05,0,0.000394551516130061,0,5.50320734562518e-05,0.00050535853031482,0,0,0,0.00945229858089032,0,0.00199890445034535,0.00372518491960343,0,0.000152823491219464,0.00264365887481388,0.00196178068588564,0,0,0.000127654422368991,0,0,0,0,0,0,0,0,0,0,0,0,0.000137702011079969,0,7.16148111810334e-05,0,0,0,5.94593174618374e-05,0,0,0.00299299505371353,0,0.0010637486837508,0,0,0.000385501146220239,0,0.000432086369538857,0.000242265873564445,0.000303406621356066,0.000289182266215778,0,0,0.000747217957305724,0.00200075389448014,0.00713944607778031,0,0.000434006929308597,0,0.000464596614042237,0,0.000322396469501044,0,0.00153044212138119,0.0027043758164286,0.000485667513286701,0,0,0,0,0,0,0.000725081363382471,0.00662469619532476,0
"12355",0,0,0,0,0,0,4.49346020310752e-05,0,0,0,0,0,0,0,0.000387791255870124,0,0,0,0,0,0,0.000128531881854087,0.000442467795936108,0.000713869799547907,0,0.00129440488896408,0.00130376786737427,0.000176026246553867,0,0.000353481110466865,0,0,0.00027621758331235,0,0,0,0,0,0,0,0,0,0,0.000545127972207687,0,0.000875710129949629,0,0.000907444644528849,0,0,0.000298556306098562,0,0,0,0.00157519559616359,0.000279202843090411,0,0,2.67848890235388e-05,3.77419879861566e-05,0,0.00100107615147421,0,0,0,0.0014005113004625,0,0.000157468761845314,0,0,0,0,0,0,0,0,0,0.000354522079259282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226976144353057,0.00215397644760512,0,0,0.000340378570960889,0,0,0,0,0.00033895396650036,0,0.000401992349951125,0.000294513374205241,0,0,0.000263636928718959,0.00127875461824636,0,0,0,0.000299259291117559,0,0,0.000243090434201258,0,0.00107907686029758,0.000311520774515077,0.000426844773094957,0,0,0,0,0,0,0.000758872540678054,0
"12356",0.000365962507209279,0.00053666638811569,0.000223759864631044,0.000966809486031185,0.000397792787730271,0.000238356240456533,0.000580037904168363,0.000109146053093585,0,0,0,0,0,0.000683399477324424,0.000409376379657134,0.00029081902303225,0,0.000446236054118979,0.000251425904001176,0.000263646956260775,0.00151851104963838,0.000204126372956669,5.78438023732077e-05,0.000204049878299412,0.000794338127985284,0,0,0.000303963238280477,0.000274898860650922,0.00311311302196764,0.000320676475835189,0,0,0,0.000587401999095755,0.00408387378857628,0.000564506111662751,0,0.000387037442613713,0,0.000527485238041236,0,0.000377148247641483,0,0,0,0.000394027402379492,0,0,0,0,0.00166254785293976,0.000323468721495857,0.00211634063923545,0.000157271971875017,0.000239534393141017,0.000116784581526959,0.000301484341752158,0.000121433419128949,0.000361087872592957,0.000244286487254325,0.000206575725976573,0.000494061596833727,0.000537488856174851,0.000419545884860459,0,0.000792552671058564,0.000198049640260843,0,0.000189796361125815,0.000434695449989697,0,0.000284634953581686,0.000658345130797807,0.000266815746507075,0.000339750337702456,0,0.000158388591843995,0.000151000624852366,0.000245840544430267,0.000130795484592889,0,0,0,0.000134235832690196,0,0.000425256621127265,0.000210957291205039,0.000822445756519507,0.000805715821660076,0.000103020785904814,0.000950373404284117,0.000463284836685368,9.83054681786322e-05,0.00077978263471318,0,0.000262830654006376,0.00017792908236868,0.00101760767368945,0,0.000424560368909909,0.00050496095711038,0,0,0,0,0,0,0,0,0,0,0.000346325647929873,0.000256889480072607,0,0,0,0.000382671422311512,0,0,0,0.000216475588780928,0,0,0.000384826241833499,0,0.000291828551754618,0,0,0.00143234566238563,0,0
"12357",0,0,0,0,0,0,0,0,0,0,0.000413856183401541,0,0,0,0,0,0,0,9.6364062571174e-05,0,0,0.000391136519773129,0.000168791102451376,0,0,0.000577779478733736,0.000234186375347407,0.00061290249805159,0,0,0.0010192541036845,0,0,0.00123233386210943,0,0,0,0,0,0,0,0.000301528941450313,0,0,0,0.000707997317395968,0.000760437058446412,0.000143284396706957,0,0.000406933116647952,0,0,0,0,0.00133914842302005,0.000197782726855192,0,0,5.33109549480466e-05,0.000177256666524793,6.35857259085761e-05,0.000922366368653036,0,0.000220819585256784,0.000474522214546817,0.000268605609905169,0,0,0.000127741438599017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000610972023203311,0,0,0,0,0,0,0,0,0,0,0,0.000397436946380139,0,0.000919618408743091,0.000219532704431446,0,0,0,0,0,0,0,0.000410906111995639,0,0.000249006351066247,0,0.000807606874180811,0.000305149174618504,0,0,0.000824196123788154,0,0,0.000257001395346927,0,0,0,0,0,0,0.000889533860449654,0,9.86909225822909e-05,0
"12360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000940601398302935,0.00019751341595043,0,0,0.000233823336067865,0.000274708296972736,0.000725990163186031,0,0,0.000125861122939741,0,0.000366583835632418,0,0,0,0,0,0,0,0,0.00180650917905287,0,0.00177396182007308,0,0.0014385680482418,0.000106282964654113,0.00162308398429679,0,0.000193018285467452,0.000658559008748846,0,0,0,0.000804413850882365,8.9192795955359e-05,0,0,0.000158511941916755,0,0,0.000815246029800827,0,0,0,0.00039157286817337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040387802101571,0,0.000586934842582515,0,0,0.000409636693488789,0,0,0,0,0,0,0,0,0.000671795512364416,0.00340383220169172,0,0.000461133311093854,0,0.000232334756512048,0,0,0,0.000263066853205382,0.000148101596882077,0,0,0,0.000144009240844189,0,0,0,0,0.0010408711577855,0
"12363",0.000130935323593752,0.00012512163655792,6.9206189372951e-05,7.19965751374859e-05,0,7.32313682299205e-05,0.000178080458871233,7.35216774122172e-05,0.00029881994207455,0,0,0.000679956844192048,0.0047686206886047,0,0.000413986753308116,0,0.000337242667364891,0.000448958958761841,0.00164877746701176,0,0.000502008434244195,0.00399762187235556,0.00166645722059213,0.00311111604021593,0.000215617366690102,0.00439313170847918,0.00662981946697097,0.00595814122380847,0.000229873071399708,0,0,0,0,0,0,0,0,0,0,0.000345529408662075,0,0,0,0,0,0.00223635028989062,0,0,0,0,0,0,0.000791121935243797,0.000838779027275489,0.000211750259264974,0.000386562767185588,7.79882752418823e-05,9.90227381172889e-05,0.0013970780103763,0.000119576040679277,0,0.00364954638394076,0,0.000688250819037968,0,0.0109322930473391,0,0.000865760874843165,0,0,0.000552580425438777,0,0.00051758242295327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309259650946939,8.64330210410279e-05,0,0,0,0.000180795727917258,0,0.000265228935699495,0,0,0.000550855077302893,0,0.000369017577202782,0,0,0,0,0.000628607465977043,0,0,0,0,0.000927852460714169,0,0.000268668231973483,0.00278001923015516,0.000225097011023047,0.000631183945932333,0,0,0.00032471660403556,0.000468162506673532,0.000246310624538705,0,0.00208026820096067,0,0.000447330611150657,0.00207768370885612,0,0.000253916763602817,0,0,0,0.00337215463070955,0
"12365",0,0,0,0,0,0,0,0,0,0.000243947075861901,0,0,0,0,0.000241166606385553,0.000180075616291217,0,0,0.000158444792748034,0,0,0,0,0,0.000349662780626857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294574590797189,0.00104934628911406,0,0,0,0,0.000291630895801028,0,0,0,0,0,0,0,0.00086382211645665,0.000315311096627257,0,0.000160728109131936,0,0.00015330574882902,0,0.000239082114867388,0,0.000251048238164438,0,0.000325411938373525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241905008132109,0.000330895562216288,0,0.000780072239624323,0.000122582827686769,0.000499608440289654,0,0.000366353000882109,0.000624092411986573,0.000409703176313794,0.000238168408241071,0.000294001611160759,0.000589959743621895,0,0.000281739672059259,0,0,0.000199340844053355,0,0,0,0,0.000462360617826639,0.000648937398548432,0.000355149313339137,0.000496191316894469,0.000278563392386496,0,0.000625892033987217,0,0,0.000365563195207835,0,0.000452486880134681,0,0,0.000348031077078461
"12366",0,0,0,0,0,0,0,0,0.000181420560509946,0,0,0.000187915203745859,0,0.000367375384226656,0.000242274395396303,0.000183308615410365,0,0.000261179358430391,0.000162043165791328,0,0,0.000275234453699489,9.41764194745857e-05,0.000193207016841044,0,0.000152403784263286,0.000269289589867503,0.000329863343943512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274338199526609,0,0,0,0.000304590118084507,0,0,0,0,0,0,0,0.000135813218871759,0,0,0.000266944403072489,0,0,0.000145013786151867,0.000139600024530934,0,0,0.000256789888927682,0,0.000351668869891226,0.00018739973982244,0,0.000390883549439852,0,0.000170628602659017,0.000181513725479465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016595392937403,0,0,0.000173434621281862,0.000127220863444549,0.000515809549192924,0.000134618778184484,0,0,0,0,0.000423796166051806,0,0,0,0.000221841773075558,0,0,0.000199880579466926,0.000212194286694603,0.000170567814620805,0.000427237429412481,0,0.000224879037242339,0,0,0,0.000506920596999303,0,0.000233410825806019,0,0.00023645094005324,0,0,0.000172373559312784,0,0,0.000177638724782373,0.000361987955752431
"12367",0.0242497904588844,0.0245527228453273,0.00648911871146266,0.042375006113552,0.0304596290732161,0.0172165522468315,0.0235588745740942,0.0185336776108741,0.00701027032544923,0.0357197973454817,0.00715151757524764,0.00599452455235195,0.00739759591284918,0.0155644624858305,0.0291605520581714,0.00171462313730194,0.000731646904671599,0.0513695701301527,0.000400064132938423,0.01264259944244,0.00930098499265815,0.00399333118365038,0.0175248513005561,0.0153351965435701,0.004911163639787,0.00337669370843682,0.000980786354822304,0.0228377576380237,0.02067135791946,0.0235247612621521,0.0501744328845119,0.108771280124259,0.114887838755054,0.182316761224401,0.0953185192178813,0.0237320750882517,0.106908996387995,0.0057006231107134,0.0119305789445263,0.00490652599425286,0.0355073695937191,0.0241355892010221,0.0168026173336235,0.0371632521655864,0.131161806012161,0.00585708893687593,0.0498553062724674,0.00346459902296227,0.016175424033212,0.120372261828875,0.00050862444797291,0.0421172549899361,0.00814700963455711,0.0274588265411683,0.0213409280828811,0.0159061739323671,0.00162881904180386,0.0138486090644622,0.00617549310824692,0.0185445301457253,0.00345781203078889,0.0104858020253264,0.0027386520960201,0.0770329035069332,0.04165616110003,0.000832868853979232,0.00321141622404886,0.00693024291875685,0.0108410888219636,0.00393112072210883,0.0240509477273144,0.0584874914893283,0.0445715082291992,0.0241269592302585,0.0287033525548856,0.00136092765964399,0.000763926189965892,0.00238284256600827,0.00292284084021865,0.00268945082524752,0.0209559687636863,0.00170096201618213,0.0463920926882005,0.0275493038043154,0.0242323540874686,0.0032435359133609,0.0612248095441042,0.0217097729215642,0.0120079111081421,0.0317277269701847,0.0253983760061541,0.0464666182566626,0.012232079010649,0.0198455123599123,0.00402895883233068,0.0415160607102489,0.0126867565966212,0.00150584826974396,0.0175957697659034,0.00221311628457684,0.0850612012930722,0.0400250954640571,0.0245297471501312,0.0841164247345078,0.0273699821826852,0.0247426060893973,0.00328307913468278,0.139977112304932,0.079325473356218,0.151940985399333,0.0382441550972744,0.00422262149215651,0.0100413170672691,0.012483107204926,0.00938346916807352,0.00925832545179493,0.0111365606568194,0.0971472243239365,0.0568763913468607,0.0842406638603421,0.0107473245220302,0.0277199638459839,0.0225969491293918,0.0400029488670014,0.00114530192186965,0.00516716289210356,0.0453683748235283,0.00521803981775611,0.132424811554001,0.0826850220255941,0.0172175676539613,0.0459272056893566
"12369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028245433937732,0,0,0,0,0,0,0.000735779320094447,0.000456679605053521,0.000502590151105586,0,0.00104558775415048,0.000768549722830108,0.000920001118737984,4.49641705431848e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000489366187957428,0,0.000811385674302689,0,0.000991478464873776,0,0.000447094214400935,0,0,0,0,0,0,0.000238025993674187,0.000413841761151105,0,0,7.50383341991021e-05,0,0,0.00163916331702446,0,0,0,0.00136045688075077,0,0.000255178748167916,0.000574414134266011,0,0,0.000414562113460602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300100363732075,0,0,0,0,0,0,0,0,0.000575975409559686,0
"12373",0,0,9.05444811124867e-05,9.41061520284499e-05,0,9.58144184179771e-05,9.46415474930111e-05,0,0,0.000188878109230366,0,0.000303163122582999,0,0,0,0,0,0,0.000256717292249169,0,0.000113755040767083,0,0.00027216573639962,0,0,0.000918578586218436,0.000779592769168798,0.000393218512034969,0.00011107124020958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290898841208981,0,0,0,0.00026138126742686,0,0,0.000401358870439131,0.00042695465360843,0.000141166079748354,0.000303021969716501,0,0,0.000104682651468508,0,0,6.11122716394537e-05,0,0,0.000260111929841609,0.00118891362065648,0.000141736656833627,0.000326935920040987,0.000147303523865954,0.000276836479583903,0.000215078271380172,0.00015429109248186,0.000238568083380229,0.00025829707261992,0,0,0,0,0,0,0,0,0,0.000260246374435724,0,0,0,0.000407393352249315,0.000159075434739272,0.000442877834097006,0.000189576810522241,0,0.000194237496091812,7.81795300085748e-05,9.07686153566166e-05,0,0,0.000186387173417705,0,0,0,0,0,0,0.000332973211795402,0,0,0,0,0,0,0.000145094646163663,0.000747585328866838,0,0,0,0.000565324564975358,0.000174708194940619,0,0,0.000188285594050147,0.000104275996340723,0.000172557276828517,0.000238832419359455,0,0.000101102187272257,0,0,0,0.000553985435796202,0.000275257798944129,0
"12376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212528059107439,0.000245811143822383,0,0.000250414894179048,0,0.001006009599523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404574952155424,0,0,0,0,0,0,0.000321147392658367,0.00212893588393853,0.000503703531187798,6.75562636691403e-05,0,0,0,0,0,0.00112251500930454,0,0,0,0.000340648061499159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983248977169543,0,0,0,0,0,0,0,0.000127779354769637,0.000395368029230003,0,0,0,0,0,0,0,0,0.000381494074739456,0
